biosum_cond_id,ID,biosum_plot_id,lat,lon,elev
1201606060602300835500001,2120,120160606060230083550000,41.014346,-123.570536,2300
1201606060602300872410001,2121,120160606060230087241000,40.98319,-123.894445,3300
1201606060602300872670001,2122,120160606060230087267000,41.24724,-123.470121,4100
1201606060602300897930001,2123,120160606060230089793000,40.361938,-123.798853,2500
1201606060602300964910001,2124,120160606060230096491000,40.531309,-123.976809,1100
1201606060602300964910002,2125,120160606060230096491000,40.531309,-123.976809,1100
1201606060602300999740001,2126,120160606060230099974000,40.654087,-124.046768,3300
1201606060602900705590001,2127,120160606060290070559000,35.203414,-118.688202,4100
1201606060602900942730001,2128,120160606060290094273000,34.864035,-119.101839,6300
1201606060602900942730002,2129,120160606060290094273000,34.864035,-119.101839,6300
1201606060603300711230001,2130,120160606060330071123000,39.299758,-122.993166,2300
1201606060603300725310001,2131,120160606060330072531000,39.436305,-123.017904,3100
1201606060603300875500001,2132,120160606060330087550000,39.473151,-122.880374,3300
1201606060603500565620001,2133,120160606060350056562000,40.600742,-120.916354,7100
1201606060603500610310001,2134,120160606060350061031000,40.786056,-121.189806,6900
1201606060603500647720001,2135,120160606060350064772000,40.171622,-120.442407,5900
1201606060603500702840001,2136,120160606060350070284000,40.287346,-120.630088,7100
1201606060603500702840002,2137,120160606060350070284000,40.287346,-120.630088,7100
1201606060603500703650001,2138,120160606060350070365000,40.440411,-120.927706,5500
1201606060603500738670001,2139,120160606060350073867000,40.307307,-120.786921,6100
1201606060603500846150001,2140,120160606060350084615000,40.729601,-120.98838,6500
1201606060603500962250002,2141,120160606060350096225000,40.586009,-120.968127,5700
1201606060603500993620001,2142,120160606060350099362000,40.483326,-120.803787,6900
1201606060603900511060001,2143,120160606060390051106000,37.420757,-119.414016,6100
1201606060603900672600001,2144,120160606060390067260000,37.279835,-119.419028,6300
1201606060603900697630001,2145,120160606060390069763000,37.48353,-119.296952,6900
1201606060603900791290001,2146,120160606060390079129000,37.458099,-119.581289,6500
1201606060604100855450001,2147,120160606060410085545000,38.035328,-122.691174,700
1201606060604300565370001,2148,120160606060430056537000,37.565714,-119.739334,5100
1201606060604500530530001,2149,120160606060450053053000,39.564823,-123.356438,2100
1201606060604500652030001,2150,120160606060450065203000,39.439455,-123.506783,900
1201606060604500664000001,2151,120160606060450066400000,39.858813,-123.704424,1300
1201606060604500667290001,2152,120160606060450066729000,39.703555,-123.683141,2100
1201606060604500711840001,2153,120160606060450071184000,39.257962,-123.761783,500
1201606060604500737420001,2154,120160606060450073742000,39.549826,-123.653057,700
1201606060604500885120001,2155,120160606060450088512000,39.775387,-123.104224,3300
1201606060604500892800001,2156,120160606060450089280000,39.468046,-123.181645,2900
1201606060604500912920001,2157,120160606060450091292000,39.923577,-123.569569,3700
1201606060604500912920002,2158,120160606060450091292000,39.923577,-123.569569,3700
1201606060604500973820001,2159,120160606060450097382000,38.916025,-123.260795,1300
1201606060604500991140001,2160,120160606060450099114000,39.63078,-123.615505,1900
1201606060604500993910001,2161,120160606060450099391000,39.869352,-123.875558,1100
1201606060604900554470001,2162,120160606060490055447000,41.800169,-120.316397,6300
1201606060604900590220001,2163,120160606060490059022000,41.309462,-120.269564,7100
1201606060604900738830001,2164,120160606060490073883000,41.513077,-121.424012,4500
1201606060604900785610001,2165,120160606060490078561000,41.954365,-120.177524,6700
1201606060605100602560001,2166,120160606060510060256000,38.46652,-119.353976,9300
1201606060605100932810001,2167,120160606060510093281000,37.838185,-118.998153,8100
1201606060605100964630001,2168,120160606060510096463000,37.679789,-118.990026,8100
1201606060605100964630002,2169,120160606060510096463000,37.679789,-118.990026,8100
1201606060605300582320002,2170,120160606060530058232000,36.844487,-121.639728,500
1201606060605300586150001,2171,120160606060530058615000,36.357866,-121.591823,2500
1201606060605300787490002,2172,120160606060530078749000,36.464431,-121.723298,500
1201606060605500743220001,2173,120160606060550074322000,38.663806,-122.578243,2100
1201606060605700571530001,2174,120160606060570057153000,39.348868,-120.659212,5900
1201606060605700599920001,2175,120160606060570059992000,39.299774,-120.809148,4500
1201606060605700711890001,2176,120160606060570071189000,39.176623,-120.961785,2500
1201606060606100522870001,2177,120160606060610052287000,39.296343,-120.53148,5900
1201606060606100600030001,2178,120160606060610060003000,38.832467,-121.228931,300
1201606060606100602340001,2179,120160606060610060234000,39.148393,-120.794896,3700
1201606060606100617510001,2180,120160606060610061751000,39.046427,-120.355566,7500
1201606060606100857790001,2181,120160606060610085779000,39.211798,-120.655675,3900
1201606060606100926760001,2182,120160606060610092676000,39.003038,-120.666324,3900
1201606060606300551870001,2183,120160606060630055187000,39.897698,-121.211153,5100
1201606060606300570580001,2184,120160606060630057058000,39.843513,-120.75913,5100
1201606060606300572200001,2185,120160606060630057220000,40.402663,-121.272428,5700
1201606060606300601830001,2186,120160606060630060183000,40.081068,-121.242753,4500
1201606060606300672530001,2187,120160606060630067253000,39.647437,-121.042611,4700
1201606060606300698150001,2188,120160606060630069815000,40.446534,-121.144441,6300
1201606060606300751590001,2189,120160606060630075159000,39.907696,-120.268293,5900
1201606060606300767840001,2190,120160606060630076784000,39.972476,-121.053984,4500
1201606060606300798370001,2191,120160606060630079837000,40.301394,-121.085224,4900
1201606060606300802990001,2192,120160606060630080299000,40.144579,-121.084648,5100
1201606060606300829990001,2193,120160606060630082999000,39.835198,-120.427385,5100
1201606060606300840250001,2194,120160606060630084025000,39.956356,-121.341327,5500
1201606060606300844040001,2195,120160606060630084404000,39.960768,-120.595753,6500
1201606060606300844160001,2196,120160606060630084416000,40.095635,-120.933246,4500
1201606060606300966600001,2197,120160606060630096660000,40.231402,-121.228738,4500
1201606060606300974320001,2198,120160606060630097432000,39.980952,-120.247049,6500
1201606060606300994310001,2199,120160606060630099431000,39.798405,-120.898261,5700
1201606060607100677640001,2200,120160606060710067764000,34.294831,-116.888791,7300
1201606060607100695360001,2201,120160606060710069536000,34.286825,-117.195006,4500
1201606060607300707740001,2202,120160606060730070774000,33.180511,-116.735998,3700
1201606060608500768690002,2203,120160606060850076869000,37.10062,-121.832359,2500
1201606060608700595960001,2204,120160606060870059596000,37.103241,-121.953681,900
1201606060608900539300001,2205,120160606060890053930000,40.484425,-122.720793,2500
1201606060608900560470001,2206,120160606060890056047000,41.058303,-121.818662,3900
1201606060608900560470002,2207,120160606060890056047000,41.058303,-121.818662,3900
1201606060608900627010001,2208,120160606060890062701000,40.523864,-121.943018,2500
1201606060608900632720001,2209,120160606060890063272000,41.005405,-122.486566,3700
1201606060608900686030001,2210,120160606060890068603000,40.711865,-121.781992,5300
1201606060608900687410002,2211,120160606060890068741000,40.984538,-121.981375,2100
1201606060608900732900001,2212,120160606060890073290000,40.549905,-121.595181,5700
1201606060608900746520001,2213,120160606060890074652000,40.861473,-121.638115,3900
1201606060608900752760001,2214,120160606060890075276000,41.083964,-121.53661,3300
1201606060608900809130001,2215,120160606060890080913000,40.573964,-121.766894,4100
1201606060608900841770001,2216,120160606060890084177000,41.11768,-122.329564,2100
1201606060608900851050001,2217,120160606060890085105000,41.034483,-121.65028,2700
1201606060608900863420002,2218,120160606060890086342000,40.987702,-122.117088,3100
1201606060609100508080002,2219,120160606060910050808000,39.51634,-120.702917,6300
1201606060609100571590001,2220,120160606060910057159000,39.523811,-120.093109,6900
1201606060609100689140001,2221,120160606060910068914000,39.646559,-120.714333,5900
1201606060609100696770001,2222,120160606060910069677000,39.485654,-120.514125,6900
1201606060609100696770002,2223,120160606060910069677000,39.485654,-120.514125,6900
1201606060609100734740001,2224,120160606060910073474000,39.618102,-120.806551,4900
1201606060609100745100001,2225,120160606060910074510000,39.455479,-120.840047,4100
1201606060609100805590001,2226,120160606060910080559000,39.535436,-120.403636,6700
1201606060609100899190001,2227,120160606060910089919000,39.479371,-120.993424,4100
1201606060609100995500001,2228,120160606060910099550000,39.500819,-120.204255,6900
1201606060609300502360001,2229,120160606060930050236000,41.969649,-122.619454,2700
1201606060609300506390001,2230,120160606060930050639000,41.208391,-121.86401,4500
1201606060609300516320001,2231,120160606060930051632000,41.25606,-123.136297,4900
1201606060609300525780001,2232,120160606060930052578000,41.778705,-122.095559,4300
1201606060609300526780001,2233,120160606060930052678000,41.639811,-122.090133,5100
1201606060609300567270001,2234,120160606060930056727000,41.331902,-121.696489,4500
1201606060609300576130001,2235,120160606060930057613000,41.886918,-123.063492,2700
1201606060609300611640001,2236,120160606060930061164000,41.195425,-122.166021,2900
1201606060609300657880001,2237,120160606060930065788000,41.329972,-122.036369,4100
1201606060609300658220001,2238,120160606060930065822000,41.788442,-122.874949,3900
1201606060609300718600001,2239,120160606060930071860000,41.102788,-123.136861,4700
1201606060609300745570001,2240,120160606060930074557000,41.398636,-123.01354,4900
1201606060609300751180001,2241,120160606060930075118000,41.357674,-122.205628,7300
1201606060609300803240001,2242,120160606060930080324000,41.47137,-122.826702,2900
1201606060609300812360001,2243,120160606060930081236000,41.505652,-121.709964,5500
1201606060609300826670001,2244,120160606060930082667000,41.687037,-123.338505,2100
1201606060609300837190001,2245,120160606060930083719000,41.684355,-122.222059,6100
1201606060609300838990001,2246,120160606060930083899000,41.486674,-122.032051,5900
1201606060609300840200001,2247,120160606060930084020000,41.830371,-122.282264,5500
1201606060609300850240001,2248,120160606060930085024000,41.533277,-121.892268,5500
1201606060609300856800001,2249,120160606060930085680000,41.555214,-122.999863,4100
1201606060609300867300001,2250,120160606060930086730000,41.738455,-122.744689,4900
1201606060609300876650001,2251,120160606060930087665000,41.92358,-122.739356,3700
1201606060609300907400001,2252,120160606060930090740000,41.561814,-123.493138,2700
1201606060609300953330001,2253,120160606060930095333000,41.197059,-121.684714,4100
1201606060609300960910001,2254,120160606060930096091000,41.198164,-123.277028,2700
1201606060609300981150001,2255,120160606060930098115000,41.495152,-122.222376,5100
1201606060609700690130001,2256,120160606060970069013000,38.674842,-123.16593,900
1201606060609700728160001,2257,120160606060970072816000,38.679316,-122.771058,1500
1201606060609700808740001,2258,120160606060970080874000,38.457541,-123.00056,700
1201606060609700934020001,2259,120160606060970093402000,38.50871,-122.593006,2300
1201606060609900705420001,2260,120160606060990070542000,37.142187,-121.218593,1300
1201606060610300513280001,2261,120160606061030051328000,40.31035,-121.441795,5100
1201606060610300621710001,2262,120160606061030062171000,40.405726,-121.587613,6700
1201606060610300800080001,2263,120160606061030080008000,40.240186,-121.742099,3700
1201606060610300896550001,2264,120160606061030089655000,40.267938,-121.417459,4700
1201606060610300910120002,2265,120160606061030091012000,40.28114,-122.503289,700
1201606060610300972530001,2266,120160606061030097253000,40.224722,-121.562431,5500
1201606060610500519780001,2267,120160606061050051978000,40.736517,-123.223272,2100
1201606060610500559480001,2268,120160606061050055948000,40.402803,-123.173176,4500
1201606060610500559480002,2269,120160606061050055948000,40.402803,-123.173176,4500
1201606060610500574610001,2270,120160606061050057461000,40.6332,-123.053936,3900
1201606060610500579460001,2271,120160606061050057946000,40.589283,-123.345114,3500
1201606060610500633140001,2272,120160606061050063314000,41.079118,-122.937442,5100
1201606060610500635460001,2273,120160606061050063546000,40.749704,-122.896778,2500
1201606060610500660120001,2274,120160606061050066012000,40.27503,-123.301976,3900
1201606060610500672820001,2275,120160606061050067282000,40.217826,-123.454727,3700
